Year,County Code,County Name,Cause Code,Selected Cause of Death,Deaths,Crude Rate,Adjusted Rate
2008,9,Albany,0,Total,2690,902.3,744.2
2008,9,Albany,1,Acquired Immune Deficiency Syndrome (AIDS),9,3.0,3.0
2008,9,Albany,2,Malignant Neoplasms,588,197.2,168.2
2008,9,Albany,3,Diabetes Mellitus,60,20.1,17.3
2008,9,Albany,4,Diseases of the Heart,791,265.3,209.2
2008,9,Albany,5,Cerebrovascular Disease,126,42.3,33.8
2008,9,Albany,6,Pneumonia,60,20.1,15.7
2008,9,Albany,7,Chronic Lower Respiratory Diseases (CLRD),174,58.4,48.5
2008,9,Albany,8,Accidents (Total),78,26.2,23.2
2008,9,Albany,9,All Other Causes,804,269.7,225.3
2009,1,New York State,0,Total,144966,741.8,648.3
2009,1,New York State,1,Acquired Immune Deficiency Syndrome (AIDS),1094,5.6,5.1
2009,1,New York State,2,Malignant Neoplasms,34874,178.5,157.8
2009,1,New York State,3,Diabetes Mellitus,3711,19.0,16.8
2009,1,New York State,4,Diseases of the Heart,46921,240.1,204.9
2009,1,New York State,5,Cerebrovascular Disease,5845,29.9,25.8
2009,1,New York State,6,Pneumonia,4360,22.3,19.1
2009,1,New York State,7,Chronic Lower Respiratory Diseases (CLRD),6712,34.3,30.3
2009,1,New York State,8,Accidents (Total),4754,24.3,22.8
2009,1,New York State,9,All Other Causes,36695,187.8,165.6
2009,10,Allegany,0,Total,441,897.1,755.9
2009,10,Allegany,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2009,10,Allegany,2,Malignant Neoplasms,96,195.3,163.3
2009,10,Allegany,3,Diabetes Mellitus,11,22.4,19.3
2009,10,Allegany,4,Diseases of the Heart,132,268.5,221.7
2009,10,Allegany,5,Cerebrovascular Disease,20,40.7,35.6
2009,10,Allegany,6,Pneumonia,22,44.8,36.7
2009,10,Allegany,7,Chronic Lower Respiratory Diseases (CLRD),32,65.1,52.6
2009,10,Allegany,8,Accidents (Total),17,34.6,34.4
2009,10,Allegany,9,All Other Causes,111,225.8,192.2
2009,11,Broome,0,Total,2089,1073.3,754.0
2009,11,Broome,1,Acquired Immune Deficiency Syndrome (AIDS),1,0.5,0.4
2009,11,Broome,2,Malignant Neoplasms,472,242.5,176.6
2009,11,Broome,3,Diabetes Mellitus,65,33.4,24.5
2009,11,Broome,4,Diseases of the Heart,597,306.7,204.7
2009,11,Broome,5,Cerebrovascular Disease,122,62.7,41.1
2009,11,Broome,7,Chronic Lower Respiratory Diseases (CLRD),113,58.1,41.7
2009,11,Broome,8,Accidents (Total),48,24.7,22.9
2009,11,Broome,9,All Other Causes,611,313.9,222.3
2009,12,Cattaraugus,0,Total,805,1010.2,780.3
2009,12,Cattaraugus,1,Acquired Immune Deficiency Syndrome (AIDS),1,1.3,1.0
2009,12,Cattaraugus,2,Malignant Neoplasms,178,223.4,172.6
2009,12,Cattaraugus,3,Diabetes Mellitus,21,26.4,22.0
2009,12,Cattaraugus,4,Diseases of the Heart,275,345.1,259.3
2009,12,Cattaraugus,5,Cerebrovascular Disease,37,46.4,35.0
2009,12,Cattaraugus,6,Pneumonia,12,15.1,12.4
2009,12,Cattaraugus,7,Chronic Lower Respiratory Diseases (CLRD),58,72.8,55.2
2009,12,Cattaraugus,8,Accidents (Total),24,30.1,26.8
2009,12,Cattaraugus,9,All Other Causes,199,249.7,195.9
2009,13,Cayuga,0,Total,688,865.1,667.2
2009,13,Cayuga,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2009,13,Cayuga,2,Malignant Neoplasms,134,168.5,133.7
2009,13,Cayuga,3,Diabetes Mellitus,15,18.9,14.1
2009,13,Cayuga,4,Diseases of the Heart,188,236.4,177.3
2009,13,Cayuga,5,Cerebrovascular Disease,34,42.8,32.7
2009,13,Cayuga,6,Pneumonia,15,18.9,14.3
2009,13,Cayuga,7,Chronic Lower Respiratory Diseases (CLRD),62,78.0,59.9
2009,13,Cayuga,8,Accidents (Total),34,42.8,38.0
2009,13,Cayuga,9,All Other Causes,206,259.0,197.1
2009,14,Chautauqua,0,Total,1336,1000.7,730.5
2009,14,Chautauqua,1,Acquired Immune Deficiency Syndrome (AIDS),3,2.2,1.8
2009,14,Chautauqua,2,Malignant Neoplasms,317,237.4,177.3
2009,14,Chautauqua,3,Diabetes Mellitus,35,26.2,19.8
2009,14,Chautauqua,4,Diseases of the Heart,351,262.9,186.1
2009,14,Chautauqua,5,Cerebrovascular Disease,64,47.9,32.3
2009,14,Chautauqua,6,Pneumonia,18,13.5,9.3
2009,14,Chautauqua,7,Chronic Lower Respiratory Diseases (CLRD),125,93.6,67.3
2009,14,Chautauqua,8,Accidents (Total),38,28.5,28.8
2009,14,Chautauqua,9,All Other Causes,385,288.4,207.8
2009,15,Chemung,0,Total,941,1065.3,799.8
2009,15,Chemung,1,Acquired Immune Deficiency Syndrome (AIDS),2,2.3,1.7
2009,15,Chemung,2,Malignant Neoplasms,234,264.9,204.7
2009,15,Chemung,3,Diabetes Mellitus,18,20.4,15.7
2009,15,Chemung,4,Diseases of the Heart,210,237.7,172.1
2009,15,Chemung,5,Cerebrovascular Disease,43,48.7,34.9
2009,15,Chemung,6,Pneumonia,24,27.2,18.0
2009,15,Chemung,7,Chronic Lower Respiratory Diseases (CLRD),88,99.6,74.5
2009,15,Chemung,8,Accidents (Total),39,44.2,37.5
2009,15,Chemung,9,All Other Causes,283,320.4,240.7
2009,16,Chenango,0,Total,522,1031.2,762.9
2009,16,Chenango,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2009,16,Chenango,2,Malignant Neoplasms,111,219.3,170.4
2009,16,Chenango,3,Diabetes Mellitus,9,17.8,13.8
2009,16,Chenango,4,Diseases of the Heart,211,416.8,296.3
2009,16,Chenango,5,Cerebrovascular Disease,27,53.3,36.2
2009,16,Chenango,6,Pneumonia,7,13.8,9.6
2009,16,Chenango,7,Chronic Lower Respiratory Diseases (CLRD),34,67.2,49.5
2009,16,Chenango,8,Accidents (Total),13,25.7,24.2
2009,16,Chenango,9,All Other Causes,110,217.3,162.9
2009,17,Clinton,0,Total,646,791.5,722.1
2009,17,Clinton,1,Acquired Immune Deficiency Syndrome (AIDS),1,1.2,1.0
2009,17,Clinton,2,Malignant Neoplasms,140,171.5,152.6
2009,17,Clinton,3,Diabetes Mellitus,14,17.2,15.0
2009,17,Clinton,4,Diseases of the Heart,160,196.0,177.1
2009,17,Clinton,5,Cerebrovascular Disease,20,24.5,22.3
2009,17,Clinton,6,Pneumonia,18,22.1,20.2
2009,17,Clinton,7,Chronic Lower Respiratory Diseases (CLRD),45,55.1,49.5
2009,17,Clinton,8,Accidents (Total),33,40.4,39.4
2009,17,Clinton,9,All Other Causes,215,263.4,245.2
2009,18,Columbia,0,Total,608,986.7,695.5
2009,18,Columbia,1,Acquired Immune Deficiency Syndrome (AIDS),1,1.6,1.3
2009,18,Columbia,2,Malignant Neoplasms,146,236.9,163.9
2009,18,Columbia,3,Diabetes Mellitus,5,8.1,5.3
2009,18,Columbia,4,Diseases of the Heart,184,298.6,199.8
2009,18,Columbia,5,Cerebrovascular Disease,33,53.6,37.3
2009,18,Columbia,6,Pneumonia,9,14.6,10.6
2009,18,Columbia,7,Chronic Lower Respiratory Diseases (CLRD),43,69.8,47.1
2009,18,Columbia,8,Accidents (Total),25,40.6,36.9
2009,18,Columbia,9,All Other Causes,162,262.9,193.2
2009,19,Cortland,0,Total,405,843.8,773.8
2009,19,Cortland,1,Acquired Immune Deficiency Syndrome (AIDS),1,2.1,1.9
2009,19,Cortland,2,Malignant Neoplasms,94,195.8,180.2
2009,19,Cortland,3,Diabetes Mellitus,9,18.8,18.0
2009,19,Cortland,4,Diseases of the Heart,83,172.9,153.3
2009,19,Cortland,5,Cerebrovascular Disease,26,54.2,46.7
2009,19,Cortland,6,Pneumonia,14,29.2,25.0
2009,19,Cortland,7,Chronic Lower Respiratory Diseases (CLRD),34,70.8,65.5
2009,19,Cortland,8,Accidents (Total),12,25.0,26.1
2009,19,Cortland,9,All Other Causes,132,275.0,257.2
2009,2,New York City,0,Total,51532,614.1,594.6
2009,2,New York City,1,Acquired Immune Deficiency Syndrome (AIDS),910,10.8,10.4
2009,2,New York City,2,Malignant Neoplasms,12313,146.7,143.2
2009,2,New York City,3,Diabetes Mellitus,1665,19.8,19.4
2009,2,New York City,4,Diseases of the Heart,19865,236.7,227.3
2009,2,New York City,5,Cerebrovascular Disease,1515,18.1,17.4
2009,2,New York City,6,Pneumonia,2189,26.1,25.1
2009,2,New York City,7,Chronic Lower Respiratory Diseases (CLRD),1542,18.4,18.0
2009,2,New York City,8,Accidents (Total),1493,17.8,17.5
2009,2,New York City,9,All Other Causes,10040,119.6,116.4
2009,20,Delaware,0,Total,534,1173.3,752.2
2009,20,Delaware,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2009,20,Delaware,2,Malignant Neoplasms,108,237.3,152.9
2009,20,Delaware,3,Diabetes Mellitus,20,43.9,27.9
2009,20,Delaware,4,Diseases of the Heart,175,384.5,235.6
2009,20,Delaware,5,Cerebrovascular Disease,27,59.3,38.9
2009,20,Delaware,6,Pneumonia,8,17.6,10.9
2009,20,Delaware,7,Chronic Lower Respiratory Diseases (CLRD),32,70.3,43.0
2009,20,Delaware,8,Accidents (Total),23,50.5,39.1
2009,20,Delaware,9,All Other Causes,141,309.8,204.0
2009,21,Dutchess,0,Total,2270,773.3,689.6
2009,21,Dutchess,1,Acquired Immune Deficiency Syndrome (AIDS),5,1.7,1.7
2009,21,Dutchess,2,Malignant Neoplasms,570,194.2,171.7
2009,21,Dutchess,3,Diabetes Mellitus,47,16.0,14.1
2009,21,Dutchess,4,Diseases of the Heart,648,220.7,194.7
2009,21,Dutchess,5,Cerebrovascular Disease,84,28.6,25.5
2009,21,Dutchess,6,Pneumonia,45,15.3,13.6
2009,21,Dutchess,7,Chronic Lower Respiratory Diseases (CLRD),140,47.7,43.0
2009,21,Dutchess,8,Accidents (Total),79,26.9,24.9
2009,21,Dutchess,9,All Other Causes,652,222.1,200.4
2009,22,Erie,0,Total,9360,1029.4,771.1
2009,22,Erie,1,Acquired Immune Deficiency Syndrome (AIDS),26,2.9,2.6
2009,22,Erie,2,Malignant Neoplasms,2183,240.1,184.1
2009,22,Erie,3,Diabetes Mellitus,283,31.1,23.5
2009,22,Erie,4,Diseases of the Heart,2327,255.9,184.5
2009,22,Erie,5,Cerebrovascular Disease,515,56.6,40.1
2009,22,Erie,6,Pneumonia,209,23.0,16.3
2009,22,Erie,7,Chronic Lower Respiratory Diseases (CLRD),453,49.8,37.2
2009,22,Erie,8,Accidents (Total),294,32.3,28.9
2009,22,Erie,9,All Other Causes,3070,337.6,253.8
2009,23,Essex,0,Total,389,1032.2,733.4
2009,23,Essex,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2009,23,Essex,2,Malignant Neoplasms,99,262.7,188.1
2009,23,Essex,3,Diabetes Mellitus,9,23.9,16.5
2009,23,Essex,4,Diseases of the Heart,98,260.0,181.5
2009,23,Essex,5,Cerebrovascular Disease,19,50.4,33.7
2009,23,Essex,6,Pneumonia,6,15.9,10.6
2009,23,Essex,7,Chronic Lower Respiratory Diseases (CLRD),27,71.6,51.3
2009,23,Essex,8,Accidents (Total),15,39.8,29.1
2009,23,Essex,9,All Other Causes,116,307.8,222.6
2009,24,Franklin,0,Total,456,907.0,787.7
2009,24,Franklin,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2009,24,Franklin,2,Malignant Neoplasms,102,202.9,174.8
2009,24,Franklin,3,Diabetes Mellitus,16,31.8,27.8
2009,24,Franklin,4,Diseases of the Heart,113,224.8,193.5
2009,24,Franklin,5,Cerebrovascular Disease,25,49.7,41.3
2009,24,Franklin,6,Pneumonia,12,23.9,20.8
2009,24,Franklin,7,Chronic Lower Respiratory Diseases (CLRD),22,43.8,38.6
2009,24,Franklin,8,Accidents (Total),22,43.8,39.4
2009,24,Franklin,9,All Other Causes,144,286.4,251.5
2009,25,Fulton,0,Total,562,1020.8,748.3
2009,25,Fulton,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2009,25,Fulton,2,Malignant Neoplasms,141,256.1,196.3
2009,25,Fulton,3,Diabetes Mellitus,10,18.2,15.0
2009,25,Fulton,4,Diseases of the Heart,172,312.4,218.4
2009,25,Fulton,5,Cerebrovascular Disease,25,45.4,32.8
2009,25,Fulton,6,Pneumonia,6,10.9,8.3
2009,25,Fulton,7,Chronic Lower Respiratory Diseases (CLRD),43,78.1,57.2
2009,25,Fulton,8,Accidents (Total),15,27.2,23.8
2009,25,Fulton,9,All Other Causes,150,272.5,196.4
2009,26,Genesee,0,Total,609,1052.4,771.9
2009,26,Genesee,1,Acquired Immune Deficiency Syndrome (AIDS),1,1.7,1.2
2009,26,Genesee,2,Malignant Neoplasms,143,247.1,187.1
2009,26,Genesee,3,Diabetes Mellitus,23,39.7,28.8
2009,26,Genesee,4,Diseases of the Heart,182,314.5,218.2
2009,26,Genesee,5,Cerebrovascular Disease,20,34.6,24.3
2009,26,Genesee,6,Pneumonia,12,20.7,14.2
2009,26,Genesee,7,Chronic Lower Respiratory Diseases (CLRD),39,67.4,48.4
2009,26,Genesee,8,Accidents (Total),20,34.6,29.9
2009,26,Genesee,9,All Other Causes,169,292.0,219.8
2009,27,Greene,0,Total,503,1027.6,800.9
2009,27,Greene,1,Acquired Immune Deficiency Syndrome (AIDS),3,6.1,5.8
2009,27,Greene,2,Malignant Neoplasms,127,259.5,192.9
2009,27,Greene,3,Diabetes Mellitus,6,12.3,8.5
2009,27,Greene,4,Diseases of the Heart,131,267.6,202.7
2009,27,Greene,5,Cerebrovascular Disease,35,71.5,54.0
2009,27,Greene,6,Pneumonia,6,12.3,9.8
2009,27,Greene,7,Chronic Lower Respiratory Diseases (CLRD),29,59.2,45.2
2009,27,Greene,8,Accidents (Total),22,44.9,41.4
2009,27,Greene,9,All Other Causes,144,294.2,240.6
2009,28,Hamilton,0,Total,70,1421.9,1033.9
2009,28,Hamilton,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2009,28,Hamilton,2,Malignant Neoplasms,19,385.9,251.3
2009,28,Hamilton,3,Diabetes Mellitus,3,60.9,52.6
2009,28,Hamilton,4,Diseases of the Heart,15,304.7,209.2
2009,28,Hamilton,5,Cerebrovascular Disease,1,20.3,13.4
2009,28,Hamilton,6,Pneumonia,1,20.3,13.4
2009,28,Hamilton,7,Chronic Lower Respiratory Diseases (CLRD),7,142.2,92.0
2009,28,Hamilton,8,Accidents (Total),6,121.9,147.1
2009,28,Hamilton,9,All Other Causes,18,365.6,254.8
2009,29,Herkimer,0,Total,637,1023.5,737.3
2009,29,Herkimer,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2009,29,Herkimer,2,Malignant Neoplasms,122,196.0,145.3
2009,29,Herkimer,3,Diabetes Mellitus,11,17.7,13.0
2009,29,Herkimer,4,Diseases of the Heart,227,364.7,251.3
2009,29,Herkimer,5,Cerebrovascular Disease,28,45.0,30.5
2009,29,Herkimer,6,Pneumonia,30,48.2,32.2
2009,29,Herkimer,7,Chronic Lower Respiratory Diseases (CLRD),37,59.5,42.3
2009,29,Herkimer,8,Accidents (Total),24,38.6,31.8
2009,29,Herkimer,9,All Other Causes,158,253.9,190.9
2009,3,Bronx,0,Total,9072,649.3,715.3
2009,3,Bronx,1,Acquired Immune Deficiency Syndrome (AIDS),323,23.1,24.2
2009,3,Bronx,2,Malignant Neoplasms,2065,147.8,164.7
2009,3,Bronx,3,Diabetes Mellitus,352,25.2,28.0
2009,3,Bronx,4,Diseases of the Heart,3000,214.7,239.0
2009,3,Bronx,5,Cerebrovascular Disease,243,17.4,19.2
2009,3,Bronx,6,Pneumonia,362,25.9,29.0
2009,3,Bronx,7,Chronic Lower Respiratory Diseases (CLRD),319,22.8,25.5
2009,3,Bronx,8,Accidents (Total),281,20.1,21.7
2009,3,Bronx,9,All Other Causes,2127,152.2,164.0
2009,30,Jefferson,0,Total,906,763.1,759.7
2009,30,Jefferson,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2009,30,Jefferson,2,Malignant Neoplasms,196,165.1,166.6
2009,30,Jefferson,3,Diabetes Mellitus,17,14.3,14.4
2009,30,Jefferson,4,Diseases of the Heart,259,218.2,215.1
2009,30,Jefferson,5,Cerebrovascular Disease,68,57.3,57.8
2009,30,Jefferson,6,Pneumonia,12,10.1,10.3
2009,30,Jefferson,7,Chronic Lower Respiratory Diseases (CLRD),53,44.6,46.9
2009,30,Jefferson,8,Accidents (Total),37,31.2,29.2
2009,30,Jefferson,9,All Other Causes,264,222.4,219.5
2009,31,Lewis,0,Total,253,967.2,790.2
2009,31,Lewis,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2009,31,Lewis,2,Malignant Neoplasms,63,240.9,194.6
2009,31,Lewis,3,Diabetes Mellitus,12,45.9,39.3
2009,31,Lewis,4,Diseases of the Heart,71,271.4,221.7
2009,31,Lewis,5,Cerebrovascular Disease,10,38.2,32.0
2009,31,Lewis,6,Pneumonia,2,7.6,6.9
2009,31,Lewis,7,Chronic Lower Respiratory Diseases (CLRD),15,57.3,44.7
2009,31,Lewis,8,Accidents (Total),5,19.1,14.5
2009,31,Lewis,9,All Other Causes,75,286.7,236.4
2009,32,Livingston,0,Total,491,781.0,704.1
2009,32,Livingston,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2009,32,Livingston,2,Malignant Neoplasms,120,190.9,171.7
2009,32,Livingston,3,Diabetes Mellitus,6,9.5,8.1
2009,32,Livingston,4,Diseases of the Heart,107,170.2,150.7
2009,32,Livingston,5,Cerebrovascular Disease,32,50.9,47.4
2009,32,Livingston,6,Pneumonia,21,33.4,28.4
2009,32,Livingston,7,Chronic Lower Respiratory Diseases (CLRD),42,66.8,59.0
2009,32,Livingston,8,Accidents (Total),24,38.2,40.1
2009,32,Livingston,9,All Other Causes,139,221.1,198.6
2009,33,Madison,0,Total,542,774.8,703.0
2009,33,Madison,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2009,33,Madison,2,Malignant Neoplasms,146,208.7,181.3
2009,33,Madison,3,Diabetes Mellitus,11,15.7,13.7
2009,33,Madison,4,Diseases of the Heart,129,184.4,166.9
2009,33,Madison,5,Cerebrovascular Disease,29,41.5,39.4
2009,33,Madison,6,Pneumonia,7,10.0,8.9
2009,33,Madison,7,Chronic Lower Respiratory Diseases (CLRD),37,52.9,46.6
2009,33,Madison,8,Accidents (Total),24,34.3,37.1
2009,33,Madison,9,All Other Causes,159,227.3,209.1
2009,34,Monroe,0,Total,6169,840.8,685.3
2009,34,Monroe,1,Acquired Immune Deficiency Syndrome (AIDS),15,2.0,2.1
2009,34,Monroe,2,Malignant Neoplasms,1494,203.6,172.8
2009,34,Monroe,3,Diabetes Mellitus,101,13.8,11.6
2009,34,Monroe,4,Diseases of the Heart,1460,199.0,156.7
2009,34,Monroe,5,Cerebrovascular Disease,326,44.4,35.3
2009,34,Monroe,6,Pneumonia,185,25.2,19.8
2009,34,Monroe,7,Chronic Lower Respiratory Diseases (CLRD),268,36.5,29.8
2009,34,Monroe,8,Accidents (Total),185,25.2,22.0
2009,34,Monroe,9,All Other Causes,2135,291.0,235.3
2009,35,Montgomery,0,Total,581,1195.1,786.1
2009,35,Montgomery,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2009,35,Montgomery,2,Malignant Neoplasms,109,224.2,160.7
2009,35,Montgomery,3,Diabetes Mellitus,22,45.3,35.0
2009,35,Montgomery,4,Diseases of the Heart,197,405.2,238.1
2009,35,Montgomery,5,Cerebrovascular Disease,22,45.3,30.5
2009,35,Montgomery,6,Pneumonia,10,20.6,13.2
2009,35,Montgomery,7,Chronic Lower Respiratory Diseases (CLRD),28,57.6,43.5
2009,35,Montgomery,8,Accidents (Total),17,35.0,31.2
2009,35,Montgomery,9,All Other Causes,176,362.0,233.8
2009,36,Nassau,0,Total,10424,767.9,573.5
2009,36,Nassau,1,Acquired Immune Deficiency Syndrome (AIDS),19,1.4,1.1
2009,36,Nassau,2,Malignant Neoplasms,2508,184.8,142.7
2009,36,Nassau,3,Diabetes Mellitus,174,12.8,9.6
2009,36,Nassau,4,Diseases of the Heart,4098,301.9,214.8
2009,36,Nassau,5,Cerebrovascular Disease,400,29.5,21.6
2009,36,Nassau,6,Pneumonia,234,17.2,12.3
2009,36,Nassau,7,Chronic Lower Respiratory Diseases (CLRD),427,31.5,23.3
2009,36,Nassau,8,Accidents (Total),361,26.6,24.0
2009,36,Nassau,9,All Other Causes,2203,162.3,124.1
2009,37,Niagara,0,Total,2285,1065.0,819.5
2009,37,Niagara,1,Acquired Immune Deficiency Syndrome (AIDS),3,1.4,1.2
2009,37,Niagara,2,Malignant Neoplasms,473,220.5,169.7
2009,37,Niagara,3,Diabetes Mellitus,50,23.3,19.1
2009,37,Niagara,4,Diseases of the Heart,771,359.3,265.6
2009,37,Niagara,5,Cerebrovascular Disease,130,60.6,44.2
2009,37,Niagara,6,Pneumonia,45,21.0,15.6
2009,37,Niagara,7,Chronic Lower Respiratory Diseases (CLRD),145,67.6,52.5
2009,37,Niagara,8,Accidents (Total),75,35.0,33.1
2009,37,Niagara,9,All Other Causes,593,276.4,218.5
2009,38,Oneida,0,Total,2411,1043.5,744.0
2009,38,Oneida,1,Acquired Immune Deficiency Syndrome (AIDS),3,1.3,1.2
2009,38,Oneida,2,Malignant Neoplasms,531,229.8,173.5
2009,38,Oneida,3,Diabetes Mellitus,56,24.2,16.6
2009,38,Oneida,4,Diseases of the Heart,712,308.2,206.5
2009,38,Oneida,5,Cerebrovascular Disease,117,50.6,33.2
2009,38,Oneida,6,Pneumonia,52,22.5,15.6
2009,38,Oneida,7,Chronic Lower Respiratory Diseases (CLRD),139,60.2,43.3
2009,38,Oneida,8,Accidents (Total),49,21.2,18.9
2009,38,Oneida,9,All Other Causes,752,325.5,235.2
2009,39,Onondaga,0,Total,3916,861.1,702.4
2009,39,Onondaga,1,Acquired Immune Deficiency Syndrome (AIDS),8,1.8,1.8
2009,39,Onondaga,2,Malignant Neoplasms,993,218.4,181.8
2009,39,Onondaga,3,Diabetes Mellitus,96,21.1,17.8
2009,39,Onondaga,4,Diseases of the Heart,875,192.4,150.9
2009,39,Onondaga,5,Cerebrovascular Disease,183,40.2,31.2
2009,39,Onondaga,6,Pneumonia,103,22.6,17.4
2009,39,Onondaga,7,Chronic Lower Respiratory Diseases (CLRD),225,49.5,40.6
2009,39,Onondaga,8,Accidents (Total),174,38.3,34.3
2009,39,Onondaga,9,All Other Causes,1259,276.9,226.6
2009,4,Kings,0,Total,15412,600.4,601.7
2009,4,Kings,1,Acquired Immune Deficiency Syndrome (AIDS),253,9.9,10.0
2009,4,Kings,2,Malignant Neoplasms,3544,138.1,139.4
2009,4,Kings,3,Diabetes Mellitus,540,21.0,21.2
2009,4,Kings,4,Diseases of the Heart,6473,252.2,251.0
2009,4,Kings,5,Cerebrovascular Disease,398,15.5,15.5
2009,4,Kings,6,Pneumonia,668,26.0,26.0
2009,4,Kings,7,Chronic Lower Respiratory Diseases (CLRD),349,13.6,13.7
2009,4,Kings,8,Accidents (Total),410,16.0,16.1
2009,4,Kings,9,All Other Causes,2777,108.2,108.8
2009,40,Ontario,0,Total,949,898.2,710.3
2009,40,Ontario,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2009,40,Ontario,2,Malignant Neoplasms,232,219.6,172.2
2009,40,Ontario,3,Diabetes Mellitus,25,23.7,19.0
2009,40,Ontario,4,Diseases of the Heart,227,214.9,164.8
2009,40,Ontario,5,Cerebrovascular Disease,52,49.2,38.1
2009,40,Ontario,6,Pneumonia,25,23.7,18.7
2009,40,Ontario,7,Chronic Lower Respiratory Diseases (CLRD),51,48.3,38.2
2009,40,Ontario,8,Accidents (Total),32,30.3,24.2
2009,40,Ontario,9,All Other Causes,305,288.7,235.0
2009,41,Orange,0,Total,2450,638.8,692.5
2009,41,Orange,1,Acquired Immune Deficiency Syndrome (AIDS),13,3.4,3.1
2009,41,Orange,2,Malignant Neoplasms,639,166.6,179.9
2009,41,Orange,3,Diabetes Mellitus,50,13.0,14.5
2009,41,Orange,4,Diseases of the Heart,664,173.1,189.2
2009,41,Orange,5,Cerebrovascular Disease,99,25.8,28.8
2009,41,Orange,6,Pneumonia,68,17.7,20.1
2009,41,Orange,7,Chronic Lower Respiratory Diseases (CLRD),139,36.2,40.4
2009,41,Orange,8,Accidents (Total),91,23.7,24.3
2009,41,Orange,9,All Other Causes,687,179.1,192.3
2009,42,Orleans,0,Total,408,970.3,813.8
2009,42,Orleans,1,Acquired Immune Deficiency Syndrome (AIDS),1,2.4,2.7
2009,42,Orleans,2,Malignant Neoplasms,97,230.7,190.6
2009,42,Orleans,3,Diabetes Mellitus,5,11.9,9.5
2009,42,Orleans,4,Diseases of the Heart,128,304.4,248.4
2009,42,Orleans,5,Cerebrovascular Disease,19,45.2,38.0
2009,42,Orleans,6,Pneumonia,8,19.0,16.0
2009,42,Orleans,7,Chronic Lower Respiratory Diseases (CLRD),24,57.1,47.7
2009,42,Orleans,8,Accidents (Total),12,28.5,26.7
2009,42,Orleans,9,All Other Causes,114,271.1,234.1
2009,43,Oswego,0,Total,988,814.0,792.7
2009,43,Oswego,1,Acquired Immune Deficiency Syndrome (AIDS),2,1.6,1.4
2009,43,Oswego,2,Malignant Neoplasms,256,210.9,198.8
2009,43,Oswego,3,Diabetes Mellitus,18,14.8,13.7
2009,43,Oswego,4,Diseases of the Heart,276,227.4,221.2
2009,43,Oswego,5,Cerebrovascular Disease,42,34.6,34.9
2009,43,Oswego,6,Pneumonia,16,13.2,12.7
2009,43,Oswego,7,Chronic Lower Respiratory Diseases (CLRD),60,49.4,49.6
2009,43,Oswego,8,Accidents (Total),44,36.3,37.2
2009,43,Oswego,9,All Other Causes,274,225.7,223.2
2009,44,Otsego,0,Total,597,969.1,744.5
2009,44,Otsego,1,Acquired Immune Deficiency Syndrome (AIDS),1,1.6,1.0
2009,44,Otsego,2,Malignant Neoplasms,133,215.9,164.3
2009,44,Otsego,3,Diabetes Mellitus,15,24.3,17.7
2009,44,Otsego,4,Diseases of the Heart,181,293.8,213.2
2009,44,Otsego,5,Cerebrovascular Disease,22,35.7,27.4
2009,44,Otsego,6,Pneumonia,4,6.5,4.1
2009,44,Otsego,7,Chronic Lower Respiratory Diseases (CLRD),44,71.4,53.0
2009,44,Otsego,8,Accidents (Total),14,22.7,29.2
2009,44,Otsego,9,All Other Causes,183,297.1,234.6
2009,45,Putnam,0,Total,636,640.7,642.1
2009,45,Putnam,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2009,45,Putnam,2,Malignant Neoplasms,160,161.2,154.2
2009,45,Putnam,3,Diabetes Mellitus,12,12.1,12.6
2009,45,Putnam,4,Diseases of the Heart,187,188.4,195.5
2009,45,Putnam,5,Cerebrovascular Disease,32,32.2,33.4
2009,45,Putnam,6,Pneumonia,13,13.1,14.2
2009,45,Putnam,7,Chronic Lower Respiratory Diseases (CLRD),44,44.3,47.0
2009,45,Putnam,8,Accidents (Total),27,27.2,25.8
2009,45,Putnam,9,All Other Causes,161,162.2,159.3
2009,46,Rensselaer,0,Total,1486,955.4,819.4
2009,46,Rensselaer,1,Acquired Immune Deficiency Syndrome (AIDS),3,1.9,1.5
2009,46,Rensselaer,2,Malignant Neoplasms,309,198.7,170.5
2009,46,Rensselaer,3,Diabetes Mellitus,32,20.6,18.1
